dir,file,cool,review_id,stars,date,business_id,funny,text,user_id,useful,score
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,MJY4-C-2sNXNSWZOJEsKCw,3,2011-10-31,01fuY2NNscttoTxOYbuZXw,2,"Don't shoot the reviewer but I wasn't that impressed with Pinky's.  It wasn't a bad experience but it wasn't fantastic.  First, I can see why Pinky's had to place a car on their roof, there is just nowhere to park your damn car!  Thankfully, we noticed a sign that pointed to a lot across the street for Pinky's patrons.  Once we got in, it was slammed; however, duly noted is its small size, so slammed is relative. In any case, we got a small bar top table just big enough for 2 people.  The weird thing is that we literally had about 4 different servers.  I think it was technically a pick-up table (for those of you who serve) but a waitress came over, and then a bartender, and then another bartender, and then a different waitress.  I really have no idea what was going on. The plus is that we never needed to ask for refills!  The menu, in theory, looked amazing.  I love the cool titles and the unique items offered.  Who can't laugh at a Weiner Wonderland section?  I just found my food to be mediocre.  Everything seemed very fried.  It was almost an artery overload that made me feel a bit nauseous.  I have mixed feelings about returning but will be open to reading future reviews that may change my mind!",WPNPOHwyyzDH2QBI9ketcg,0,0.13055545091629028
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,_LkkzNy4LZHMlGOc7ahgnA,4,2011-11-11,01fuY2NNscttoTxOYbuZXw,1,"This story ends with me on my couch at 1 am, swearing I was only going to eat one of my leftover crab puppies and, of course, eating them all. And theyre just as good cold as they are hot- maybe better. That is one delicious ball of yum. Lets back up and say that Ive been here before, but its been awhile. I cant get the White Trash Burger out of my head though. That, plus the beer list and the atmosphere and youve got a winner. I still havent tried the corn dogs but theyre on my to-do list.I know others have mentioned the parking, but it really is a big sore spot to this otherwise excellent restaurant. I had to turn around twice to be able to even get into the lot across the street (with the tattoo parlor) and then almost hit a Pinkys-bound pedestrian while I was turning in. I hate to be all Complainy Complainerson, but it really is a pain in the ass to get to.",I6DOULDVlRpIHuhV3rQpTg,0,0.03558051586151123
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,e1Bdf8MpUZMDfVc0N4ZsgA,3,2011-11-13,01fuY2NNscttoTxOYbuZXw,0,"As a lifelong resident of the Queen City, all 53 years spent proudly on the West side, I am glad to see that there is some measure of revitalization along, at least, parts of Freedom Drive. I was very happy when Pinkys moved in. Previous rave reviews by others aside, I am not totally wowed by this restaurant. They do some things right, and to be fair, I have not tried everything on the menu. My wife and I started with the crab puppies. They were pretty good. I am an avowed hush puppy lover and these were good. Think the inside breading part of those cheap deviled crabs rolled into a ball and deep fried. The dipping sauce was good too with a slightly spicy, old bay kind of hint to it. The waffle fries were not great. I felt like they had been sitting around for a little while. They were warm, but not piping hot, and a little tough, but not greasy in the least but not crispy either. The regular burger, westside style ( Mustard, chili, slaw, & onions) was OK. the toppings and the bun were great but the patty just so-so. a tad dry without a lot of flavor, nobody comes here to lose weight, so maybe more fat in the mix would up the flavor quotient. . I know that the Great state of NC handicaps restaurants by dictating that they cook burgers well done, so I will not put all the blame on Pinky. My wife had the same criticism for the white trash burger. toppings were slightly better than the patty and the spicy sauce was the only thing that gave it any interest, the rest was just flavorless texture. The one brightly shining star from this visit was the Viking Corn Dog. Even a Harding Ram like myself cant help loving this masterpiece. Piping hot. crisp and golden brown, the dog was high quality and salty and savory, while the coating was slightly sweet, and the perfect thickness to compliment the dog. We loved the atmosphere, service was very good,  and parking was not a problem, but we were there at 2:30 on a Sunday afternoon during the Panthers game, I understand they can get pretty crowded at other times. Keep up the good work on the things you do right. If you could give half stars, Pinkys would get 2 1/2 from me",kGhgiNW1OVTRTz390q9GvA,1,0.9585223197937012
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,2,HqgqPz8VGTkeh5ayfvY66w,4,2011-11-24,01fuY2NNscttoTxOYbuZXw,1,"Pinky's Westside Grill opened a little over a year ago just outside of Uptown Charlotte.  This is a fun and casual bar and grill that occupies the former space of a Volkswagen garage on the corner of Freedom and Morehead.  The old Triple 'G' Automotive sign remains outside and the owners left an old school VW Beetle on the roof of the building.  The Beetle has been painted over with a design of the American flag.Pinky's serves bar food (hamburgers, hot dogs, salads, sandwiches, etc.) with a creative flair.  For example, you can order a burger Ding Dong Style with crunchy peanut butter, honey-cilantro slaw, and spicy Sriracha sauce.  They've also got Crab Puppies (like hush puppies, except made out of crab) and a falafel wrap, so there's some variety.  Prices are very reasonable here with most entrees under $8 each.I tried one of Pinky's most popular burgers, the White Trash Burger ($4.50).  It comes with a 5 oz. patty topped with provolone cheese, fried pickles, onion rings, and spicy ranch.  While the burger is not ginormous, it is pretty satisfying.  I noticed the server didn't ask me how I'd like my burger cooked, just like my experience at Kickstand earlier this year.  I guess it's a Charlotte thing.  Regardless, the beef is good.  The bun is flat and small.The waffle fries, onion rings, and sweet potato fries are Pinky's most popular sides.  I tried an order of their onion rings plus an order of their honey-cilantro slaw.  The rings and slaw are served in BBQ take-out-style paper trays.  The onion rings are long and stringy.  The batter is a little inconsistent throughout (both crisp and soggy).  When you get to the end of the tray, it's mostly large crumbs of batter.The honey-cilantro slaw is very good.  While there isn't as much cilantro as I like (I *love* cilantro), the slaw is fresh and crisp.  The lettuce, onion, etc. are cut shredded into several long strands and the honey-mayo (or whatever sauce they use) is applied in just the right amount so the side isn't too strong.  I'd like to try this with a hot dog next time.While I haven't had them, my friends really like the crab puppies, falafel wrap, and Stray Dog (vegetarian hot dog), so those are other dishes that have a seal of approval.Inside the restaurant, many tall windows give you a nice view of the Uptown skyline.  The decor is an entertaining mishmash of all sorts of things including a Ms. Pac-Man arcade cabinet.The servers are cool, the food comes out fast, and service is great.  When the check comes, they have no problems separating the bill between couples and singles.There is limited parking available in front of the restaurant.  Your best bet is to park in the free lot across Morehead St.",j14WgRoU_-2ZE1aw1dXrJg,1,0.9374183416366576
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,1,lb-L5cXk4wLc-TlbberjtQ,4,2011-11-29,01fuY2NNscttoTxOYbuZXw,0,"LOVE the hushpuppies here. Enough to make it a must visit when I am in town visiting my gf's family. My recent visit included the Ding Dong chicken sandwich and a bite of the rueben dog, both of which had to take a back seat to the hushpuppies, so that, this time, I could finish them off (I couldn't, though). They were both really good - the Ding Dong (peanut butter and sriracha sauce) was a winner.Sidenote: Any place that has underpriced Octoberfest seasonal beers are practically an instant win for me, anyway.",hdsD8CZirXM0Jftw5dvEqA,1,0.8150124549865723
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,pJKLjko4_e-v5LBUWT4-ig,4,2011-12-13,01fuY2NNscttoTxOYbuZXw,0,Great food. I just happened to stop at Pinkys for a quick lunch break  and was pleasantly surprised with the food and service. The place was busy with a nice crowd would go back again.,8WeVup-t03ANqNWpWGRITg,0,0.9589375257492064
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,oSjWewRUaFkYOIc7Er8hZg,4,2011-12-18,01fuY2NNscttoTxOYbuZXw,0,"Weird and tasty. Thats the best way I know to describe Pinkys menu. Burgers with weird toppings, weird appetizers, weird names... but all quite tasty. And its not just piles of greasy mashed together - theres some care put into the construction of the food. You actually get to appreciate the weirdness. Parking can be annoyingly tricky, so just aim straight for the lot across Freedom and walk over. My favorite meal here? The White Trash Burger, a side of Fried Pickles and a local draft brew. The menu is well priced, leaving you with some extra cash monies for the beer selection.",hdslUsIs0D5tt8jUA4UCRQ,0,0.2357697486877441
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,2,SVTs_3bRDzoGtkvRUTcvgA,4,2011-12-23,01fuY2NNscttoTxOYbuZXw,2,"Was paying off a bet so I decided to take my friend here for lunch. For those that havent been, Pinkys occupies a restored car repair garage - has kind of a retro-Americana vibe but is also quite bright due to the lage windows. Seating is a bit tight, but overall its a fun place. The back story of Pinkys is the old chef from the Penguin (Greg) moved across town and opened Pinkys. As a result, some of the menu is a carryover from the beloved Penguin while other items are net new (especially the salads!). For example, the out-of-this-world friend pickles are here, as are the tasty burgers. However, what sets Pinkys apart are the new food options - the funky burger combos, the excellent hot dogs, and the cool vegan options (Falafel and Veggie Chili). On this visit I had a double Ding Dong burger - two 5 oz patties topped with chunky peanut butter, cole slaw and Sriracha sauce. Yes, it sounds like a weird combo, but is exceptionally tasty (think Pad Thai sauce on a burger). My buddy had the Southern Chicken sandwich and gave it a thumbs up. Service was good, not fast but also not as inconsistent as others have found. Overall this is a good option for those looking for a good burger, great sides and some solid items for the non-burger lover.",hHnlsYTD9rluEVGJDacXXQ,3,0.9653922319412231
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,VfQ0-eyzUdSGVM4UJe4Qdg,1,2011-12-24,01fuY2NNscttoTxOYbuZXw,0,"I am disappointed to write this review bc Ive eaten here before and the food was really good, but tonight they were racist. I asked for a table and they told me to wait which was fine, but a couple walked in after me and they were sat immediately, I overlooked that but it happened again so I walked out.",h8qB-PRZxKU-6JNw7O-rRQ,0,0.06792932748794556
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,LTRkL3X8YQgeqI_zvOagKQ,4,2011-12-29,01fuY2NNscttoTxOYbuZXw,0,"MMMMMMMMMMMMM....Do I really need to say more?! Seriously, this is the place to go if you are craving something usual with a twist.  Fried pickles are great, and any of the burger options are very good.  I personally love the Ding Dong Burger... it simply gives an amazing asian flair to an already good burger.  Also, if you are a corn-dog lover, then this is the place for you.  These arent your standard, buy them frozen and in bulk, and we can can stick them in the deep fryer and hope they taste good, corn dogs.  These are GREAT corn dogs, with flavor in every bite, and blanketed in a great cornbread covering.  Yum!",3POarab4-39mm34o2FXxbg,1,0.9906703233718872
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,yb_goUXd4Wkj-IK6UwkyQQ,4,2012-01-01,01fuY2NNscttoTxOYbuZXw,0,"Pinky's is not somewhere you go for healthy eating. I felt like my cholesterol shot up a zillion points after eating here, but after a night of drinking, I needed it. We ordered the fried pickles and crab hush puppies. The fried pickles were good, but the crab hush puppies were awesome. I do not eat hush puppies often, as I live in the Northeast, so to have such things with the addition of crab was just fantastic. Wanting to do the South right, I ordered the grilled bologna sandwich westside, with chili, slaw, mustard, onion, and then some pimento cheese. My cousins ordered the white trash burger (provolone, fried pickles, ranch) and a patty melt, respectively. Both of them had nothing but good things to say about their sandwiches. I wasn't thrilled with the bologna sandwich, but I ate it anyway. The roll was a little too soft, which made things very sloppy - although that was probably to be part of the experience. The bologna didn't have much taste; I think I was expecting something more like Taylor ham. But it was prepared well, because my Southern cousins approved when I let them try it. As a result, I can't criticize the kitchen; it just wasn't to my personal taste. You win some, you lose some... unless we're talking about weight, which I'm sure I wouldn't lose if I lived near Pinky's.The service was great and the prices were fair. I would like to come back and try some of their fun mixed drinks one night, as well as the Cheerwine and Sun Drop pound cake.",gF3csxEmIEA9cJFCMSdbyA,2,0.8960283994674683
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,1,8DAyxItZN5Vl4caY7K20Dw,5,2012-01-04,01fuY2NNscttoTxOYbuZXw,0,"Not only is Pinky's located on a hilariously named street, it is serving up fantastic burgers.  It may not be the healthiest place, but it is definitely the heartiest.  They've discovered a critical secret of burgers/food - pimento cheese makes things better.  I ordered the Pterodactyl topped with pimento cheese and was pleasantly surprised with how tasty it was.  The size is big but not massive, perfect for not feeling like a worthless sloth afterwards.  I paired it with waffle fries which were perfect for collecting up pimento cheese that had squirted out of the burger.  As far as burgers go in the area, it's difficult to beat out Pinky's Westside.  The location is in an airy space with quirky decorations, but more importantly, they had a great beer list of craft brews.  So now, you're pairing great burgers with high ABV craft beers?  That's a recipe for success if you ask me.I'm eager to return to sample the Weiner Wonderland menu of unique hot dogs, as well as gorge myself on a burger ding dong style (because like pimento cheese and bacon, sriracha makes everything better).",VNA0Dfg2QeCB7jz-7hL6gw,3,0.9678419828414916
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,JPcIs6snFMLJLfGFhGPzcg,3,2012-01-09,01fuY2NNscttoTxOYbuZXw,0,"Its like diner meets bar food with a dash of pink. Other than having to park across the street I really have nothing bad to say about Pinkys. I got the falafel with fresh jalopenos which was wrapped in a big pita and pretty tastey. I tried my friends buffalo shrimp tacos, now Im a taco lover, but these didnt quite do it for me, I think it was the blue cheese that turned me off. Moderately priced food and drinks, fairly good service, nice atmosphere.",IU3bIiX6mqk3ElmRZQfnWg,0,0.8377797603607178
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,2,9vey4jdR8zS0kLKTUJlVXg,5,2012-01-19,01fuY2NNscttoTxOYbuZXw,2,OMG! Son.. Have you been here yet? No???!!! Whats wrong with you? Didnt you see the front page picture of that sandwich? It doesnt lie and neither does the food sinking happily into your stomach. I can see where this place may not be for everyone. Namely the parking.. but.. wow. Im not sure where to start. Perhaps with the White Trash Burger? LOL Take your calories and leave them outside. Its like diner food on the back of a Harley Davidson filled with jet fuel. Pretty cool right? I know!This is a bar and a restuarant. There is seating outside if the weather is nice. Ive even seen some hipsters bring their kids in. Its not the quietest of places so be aware of that prior to coming in.,eSlvR2rZ3HB1xNeQIPse8A,3,0.8945351839065552
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,S7WTDLHCVMdfzzj6ET_2HA,4,2012-01-28,01fuY2NNscttoTxOYbuZXw,0,"Really good place to eat anytime. The burgers, dogs, and fries are very delicious.",zSp0l4VCndo7Q4Icv53kaA,0,0.9773167371749878
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,a7FcF1153EyTBOJ7cvqAWA,4,2012-01-30,01fuY2NNscttoTxOYbuZXw,0,"I enjoy a chill place to eat at with friends to have a good time.  Pinkys is exactly the place.The place is fairly new, and just has a nice vibe to in when you walk in.  I like how they have a video game machine to play if youre waiting for a table.  Im lucky that I always have some change while waiting.  I also love their photobooth snuggled in the corner.  Ive definitely used that before.Now their food is amazing!  Yes, a lot of friend unhealthy stuff, but the tasty goodness in your mouth is worth not counting those calories.  I always order the crab puppies, everyone should at least try it out!  Their fried squash is also amazing.  I wasnt sure what to expect when I first ordered it, but Im glad that I did because I kept wanting more.  The only burger that I order there is the White Trash Burger that has provolone, fried pickles and onion rings, and a spicy ranch sauce.  Sounds delish right?  Go and get this burger now!",hhQUVO2AqBdSeQcPo19Bsw,0,0.987488865852356
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,OV7QJLLwGERdxOBHK1oiBA,1,2012-01-31,01fuY2NNscttoTxOYbuZXw,0,"I had high hopes after hearing that one of the former owners of the Penguin ran this restaurant, but my trip there on Sunday, 1/29/12, was incredibly disgusting and disappointing.Our table ordered a variety of appetizers to share, included the felafel balls, Pimpn Fries, and hushpuppies.  The felafel was tasteless and overcooked, the fries were soft and greasy, and the hushpuppies were just ok.  Nothing to brag about, but certainly the better order. My lunch order was a Pterodactyl burger with everything.  Not a bad price, but having to pay extra for a side of fries made the price misleading.  I opted to share fries with someone else.  The burger was greasy, literally dripping with grease, and completely covered in mayonnaise.  I scraped the majority of the mayo off, but after that I couldnt get over the amount of grease.  I also had a few fried pickles, but at glancing the bottom of the container which was holding a standing level of grease, I was disgusted.  Of all the fried items, we reached a consensus that either the oil is old or was not hot enough.  Everything was soaked in oil and overcooked.I can appreciate a good burger joint, but this was beyond terrible.  Its possible to have fried food that doesnt drip with oil.  Even the sweet potato fries were soaked in it.  I will never return.  I also had a horrible bout of food poisoning that night.  I wont be so quick to blame this particular restaurant, but it was the only thing I ate out of the ordinary that day, so make your own judgment.",z4nCGeDCBYLbl6sF-4iVg,0,0.04876574873924256
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,2,xjUqaLLT7BUq3g7J46Acww,5,2012-02-08,01fuY2NNscttoTxOYbuZXw,1,"This place is what I like to call FUNKY FRESH!A true gem of Charlotte, with people from all walks of life and menu items that are more eccentric than the customers.  Just to give you a little taste - menu items include everything from sriracha to crunchy peanut butter to wieners... what more could you ask for?!We went for lunch today and the service was quick and helpful.  Prices are reasonable and the selection is large.  There are some healthy options, but why waste your time when you know you want to dive into some fried pickles or sweet potato fries.  I will say there were a lot of vegan/vegetarian options - which was a nice surprise.Overall I give this place 5 stars because its not trying to be anything other than what it is.  Plus they have triceratops toys placed inconspicuously all over the entire restaurant.  Bonus points!",QbFTdA-NXmK3PJxgK-DVdg,0,0.9730840921401978
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,uDIz2fDSZB-oKzEJwAcvhg,1,2012-02-10,01fuY2NNscttoTxOYbuZXw,2,"Do you like food dripping in grease? Cool atmosphere? Limited parking? and a pretty good bar setup? Well come on down to Pinkys! I have tried some of this cities craziest fried foods...that being said, I know if something has been cooked properly. Would you eat a steak that was a chard nugget of flesh? Well of course not! You would ask for your money back. I was with a group of about 9 people. Each one ordered a different type of fried item from the menu. So it is fair to say we sampled everything available. Im not sure who was in the kitchen that day, but Im sure they had to have never seen a how to cook anything in oil. At the bottom of each of our baskets there was a pool of burned old oil. Literally a pool! Not just a couple drips, but tablespoons of it. Each item had a funky taste due to the use of the old oil. One of the most basic things a greasy spoon style establishment should have on hand is fresh cooking oil. If you cant get that right, who is to say the tap lines for the beer arent cleaned properly? Save your money here and head back to The Penguin or The Diamond.",EygEw6Qvo6HTNj6IwnCxeg,0,0.24915271997451785
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,_FjWHG3QAu5d_eChUvp-HA,4,2012-02-12,01fuY2NNscttoTxOYbuZXw,0,"What a treasure this place is.  If youve tried fried pickles, maybe at a county fair or similar cultural event, this is the best place in Charlotte Ive found thus far for them.  And its not just those - sweet potato fries, waffle fries, huge glistening chicken breast filets on a sandwich bun...Its comfort food in all its greasy fried goodness, open late, with great - I mean great - wait staff.  Managing lots of tables with ease, refilling your drinks on or ahead of time, and not making a peep when you come in 15 minutes before the official closing time.  Prices are very affordable, some even surprising.  Its got a definite vibe to it, with tattoos aplenty, oddball music choices, college kids tossed in, and food names and descriptions that hold nothing back.  Its an experience, and a good one.  They even offer vegetarian choices, and quite a few of them - odd for the greasy menu, but still a welcomed attribute.  It does leave you wanting a bit less grease - you might feel sick if you consume more than half of a large fried pickle, for instance - but you know its worth it.  Could use a few more normal menu options, but I cant complain - they do what they do, and they do it very well.  Find it, stop in, and enjoy.",AQb_GijEitskJ3zlUPhMlg,0,0.9282462596893308
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,x2wE3tQbPpRPKQLULVRzPg,5,2012-02-14,01fuY2NNscttoTxOYbuZXw,0,"One of my favorite places to eat in Charlotte.Everything here is amazing. The hot dogs, corn dogs, burgers, crab puppies, desserts... everything!",O4hS3xBc6kt_1dpKqDOsLw,0,0.9190633893013
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,1,E_H7LnBlqff0GwiUCWmBmQ,2,2012-02-19,01fuY2NNscttoTxOYbuZXw,0,"I decided to try this place out when I was told Penguins was closed and this was the next best thing. Long story short, Ive had better.I wanted to get the whole experience in one order so I ordered chicken tenders, fries, fried pickles, and a burger. Chicken was NOT seasoned well at all. They were little balls of some sort. The fries were ok. I rather have McDonalds. Fried pickels=delish. Burger=ok.Have not been back since then, nor do I plan on going. Especially since I found out Penguin is open!The decor and ambiance was nice, and the hostess was cool too. The food just wasnt up to par for me.",VXCkVRVZSG-eOjS4XXu5Ig,0,0.2334208190441132
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,DgglorWiUta7iJfM9q6PuQ,3,2012-02-24,01fuY2NNscttoTxOYbuZXw,0,"Burger and in-house made chips were decent, but not as awesome as I had hoped. The music and overall atmosphere is pretty loud. The service was excellent, though. Friendly servers and on top of everything. The food just feels a bit less than hot off the grill.",MeJI77jgRpYkAdOH5kbNLg,0,0.8917577862739563
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,1,nRF1josnVpKcM3Lobr7Ptw,5,2012-03-03,01fuY2NNscttoTxOYbuZXw,0,"This is my Cheers. Its one of the few (good) places near work so I am here a lot. As such, Ive had about everything on the menu and even sampled some of their innovative daily specials. There is something for everyone here. When you want to be good, theyve got salads and black bean burgers. When you want to be bad, theyve got burgers and fries. And the best fried pickles in town. Its no coincidence that my favorite burger has fried pickles on it, the white trash (turkey) burger: fried pickles, provolone cheese, and secret sauce. Paired with a side of sweet potato fries or waffle fries and washed down with a beer, it makes for a great lunch.",0vSCutvpQnrMxwNyqoORmw,1,0.9015390872955322
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,HWTBRgj_OgzopdVwv3r3LQ,5,2012-03-11,01fuY2NNscttoTxOYbuZXw,0,"I have nothing but good things to say about this place, I go by this place often when visiting family.  I wanted to go in one day but wasnt too sure about the people.  But today I gave them a chance and I went in well I ordered my phone to go because I was told how awesome it was.  Well it didnt disappoint me at all, the fried pickles were amazing reminded me of the pickles at penguins.  The hot dog I had was a true southern hot dog, just amazing.  The staff were very nice very nice people, it was crowded but worth me going in to experience the food even if it was to go.  Great job, love it.",QyPcC88XQlXruvh5UBmkYw,1,0.951176643371582
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,s1YIdj_mhxNVpLx_LXRA8Q,5,2012-03-16,01fuY2NNscttoTxOYbuZXw,0,"White trash burger. Check. Fried pickles. Check. Plenty of local and regional brewskis. Check. If only this place had an old VW bug on the roof, it would be complete...hmm.",YRDC_HbdgIj_MiIShLTWZA,1,0.7420612573623657
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,9qTfAaOyoaCX5nH_ETHKKg,5,2012-03-18,01fuY2NNscttoTxOYbuZXw,0,"Wow what a surprise!!! Great ambiance the music rocks the service was outstanding !!! We got there at noon and there was a line with more then 30 people waiting !!! We had the crab puppies yum highly recommended , the rest on the food was also good but crab puppies were the highlight of the meal!! The servers were super friendly and helpful , we will be back!!!!!",KKgHnDVFe8y5F7BI7njrFg,0,0.9951882362365724
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,kovO2DL9WphhiElXg9jgQg,5,2012-03-20,01fuY2NNscttoTxOYbuZXw,0,The Penguin reincarnated....and possibly even better. Yummy turkey burgers and awesome falafel! And super cheap. Kinda small so it can get crowded quick. But well worth the wait.,3eXpwJ8x4VIaMO4l1sW5JA,0,0.986769199371338
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,1,CInUIrP04QrjKSIUNEiaaA,3,2012-03-25,01fuY2NNscttoTxOYbuZXw,0,"Man, did I want to love this place. It has a cool atmosphere, friendly service, good beer selection, and a menu that had me wanting way more than I could eat. This is just a fun place to be.As an appetizer, we had Jalapinkies, which were quite delicious and imaginative. Jalape'xc3'xb1os stuffed with pimento cheese, dipped in corn dog batter and fried. They were huge, but I managed to eat more than one because they good. The crab hush puppies and fried pickles we ordered were popular too.So this seems like a fairly glowing review so far, why did I only give it 3 stars? The burger. Im a burger fanatic and Im always looking for new and fun burger flavors. Im not picky, Im not a snob, but I do have some standards.I ordered a Triple G burger Ding Dong style. Thats a 3 patty burger with crunchy peanut butter, honey-cilantro slaw and hot sriracha sauce. It sounded amazing, but theres a snag, they only cook the burger patties to a particular doneness. OVERdone. The dry burger patties overpowered the toppings on the burger that originally made it sound so appealing in the first place. I decided to remove a patty to see if I had less meat, would the other flavors come thru? Nope. Maybe one patty. Not much better.I did have a bite of the bun and found the combination of runchy peanut butter, honey-cilantro slaw and hot sriracha sauce to be a great idea. Its too bad the overcooked meat was the most dominant flavor. I was disappointed.If this place fixes how it cooks its burgers, it would definitely be a must stop whenever Im in Charlotte.",HQx7Ub9gM1aF-Lc4C1FUcg,2,0.9445481896400452
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,0W8hofl9jAGTEIQpMdwEBQ,4,2012-03-29,01fuY2NNscttoTxOYbuZXw,0,"Like Jules, I'm glad I waited to give a review for Pinky's.  My boyfriend & I had gotten take out, I'd say early last year & I got some kind of burger and the slaw.  I was not happy at all. I ended up feeling sick on my stomach afterwards.  Fast forward to yesterday, when I was in an extreme rush, hurrying from one appointment to another.  It was after 1 PM & the lunch rush had died down, thank goodness. I needed the order to go & was immediately helped by a friendly waitress. Like Dion alluded to, the decor inside is fun & hip, & they had some jamming music playing.  Everything looked clean.I got the Pterodactyl burger with everything - mayo, lettuce, tomato, onion, & pickles, along with the (waffle) french fries & a sprite. Luckily, my food came out in about five minutes & I was on my way.I nommed away on my fries along Morehead and onto South Blvd. They were tasty! They were lightly salted & light - they weren't heavy like Chic-Fil-a's waffle fries.Once I got to my second appointment, I dove into my hamburger. OH M GEE, it was delicious! It didn't seem heavy either! The toppings were fresh & thankfully, the onion wasn't too overpowering. The burger was juicy & cooked to perfection.The cons: parking is limited on site. You're probably going to end up parking across the street where the tattoo parlor is - & even there, parking isn't great.  The restaurant  itself isn't too big either, so seating could be an issue. Ha! I have to agree with Jimmy - this IS NOT the place for the health concious!",exEElE4pG-ZwoCMwoYddeg,4,0.07525458931922913
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,XB12TvipRnq4po9stK_YUw,5,2012-04-01,01fuY2NNscttoTxOYbuZXw,0,"The fried pickles are awesome and the thin slices of onion rings are so delicious. The owner is the same guy who came up with the Penguin menu. If you love the Penguin, you will LOVE PINKYS!!!!!!!!!!!!",jm7hynuhcEt2TkQIcCY_Nw,1,0.89518141746521
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,0,GoZorsWStfYqEEDKdqnz7w,4,2012-04-21,01fuY2NNscttoTxOYbuZXw,0,Fun little joint to grab a bite and an adult beverage! I think every staff person waited on me! Definately not Lacking in customer service!!,fCb4CAysT0PeYGgh2n5mBQ,0,0.8465167284011841
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,2,CtUnFnwYri53bO0ZouWWwQ,5,2012-05-14,01fuY2NNscttoTxOYbuZXw,2,"Ohh pinkys my favorite local place.  Not only is everything great. This weekend you decided to make a fried oyster po boy.  That by far, was the best thing I have ever had down here.  It made me feel like I was New Orleans it was that friggin good.  As always the crab hush puppies were on par, but dang, make the fried oyster Po Boy part of your menu!",ulLNJBYJz_2Pu4uG_BeqoQ,3,0.9128326773643494
sentiyelp/Charlotte_North_Carolina,01fuY2NNscttoTxOYbuZXw.csv,2,pfKkBR3o8Kp80dvYwTX6cg,5,2012-05-16,01fuY2NNscttoTxOYbuZXw,1,"How can a place be an awesome biker bar and kid-friendly at the same time? Heres a list of reasons, in no particular order, why this place fing rules:**Vintage KISS pinball machine**The crab puppies were so good that even Dylan D., the pickiest fing eater in the world, loved them**Having a sleeve of tattoos seems to be a requisite for employment**Photo booth**Excellent, filling salads (I loved my Buffalo Shrimp)**Good selection of beers on tap**Good wine list",3yxW_9twke2IIJySDR4_4Q,4,0.96558940410614
